"Package","LibPath","Version","Priority","Built"
"assertthat","C:/RLibrary","0.2.0",NA,"3.3.3"
"backports","C:/RLibrary","1.1.2",NA,"3.3.3"
"base64enc","C:/RLibrary","0.1-3",NA,"3.3.2"
"BH","C:/RLibrary","1.65.0-1",NA,"3.3.3"
"bindr","C:/RLibrary","0.1",NA,"3.3.3"
"bindrcpp","C:/RLibrary","0.2",NA,"3.3.3"
"bit","C:/RLibrary","1.1-12",NA,"3.3.2"
"bit64","C:/RLibrary","0.9-7",NA,"3.3.3"
"bitops","C:/RLibrary","1.0-6",NA,"3.3.2"
"blob","C:/RLibrary","1.1.0",NA,"3.3.3"
"broom","C:/RLibrary","0.4.3",NA,"3.3.3"
"bubbles","C:/RLibrary","0.2",NA,"3.3.2"
"callr","C:/RLibrary","2.0.1",NA,"3.3.3"
"caTools","C:/RLibrary","1.17.1",NA,"3.3.2"
"cellranger","C:/RLibrary","1.1.0",NA,"3.3.3"
"chron","C:/RLibrary","2.3-52",NA,"3.3.3"
"cli","C:/RLibrary","1.0.0",NA,"3.3.3"
"clipr","C:/RLibrary","0.4.0",NA,"3.4.3"
"clisymbols","C:/RLibrary","1.2.0",NA,"3.4.3"
"colorspace","C:/RLibrary","1.3-2",NA,"3.3.2"
"crayon","C:/RLibrary","1.3.4",NA,"3.3.3"
"crosstalk","C:/RLibrary","1.0.0",NA,"3.3.2"
"curl","C:/RLibrary","3.1",NA,"3.3.3"
"data.table","C:/RLibrary","1.10.4-3",NA,"3.3.3"
"DBI","C:/RLibrary","0.7",NA,"3.3.3"
"dbplyr","C:/RLibrary","1.2.0",NA,"3.4.3"
"debugme","C:/RLibrary","1.1.0",NA,"3.3.3"
"desc","C:/RLibrary","1.1.1",NA,"3.4.3"
"devtools","C:/RLibrary","1.13.4",NA,"3.3.3"
"dichromat","C:/RLibrary","2.0-0",NA,"3.3.2"
"digest","C:/RLibrary","0.6.14",NA,"3.4.3"
"doParallel","C:/RLibrary","1.0.11",NA,"3.3.3"
"dplyr","C:/RLibrary","0.7.4",NA,"3.3.3"
"DT","C:/RLibrary","0.4",NA,"3.3.2"
"dygraphs","C:/RLibrary","1.1.1.4",NA,"3.3.2"
"elasticsearchr","C:/RLibrary","0.2.1",NA,"3.3.3"
"enc","C:/RLibrary","0.1",NA,"3.4.3"
"evaluate","C:/RLibrary","0.10.1",NA,"3.3.3"
"flexdashboard","C:/RLibrary","0.5.1",NA,"3.3.3"
"forcats","C:/RLibrary","0.2.0",NA,"3.3.2"
"foreach","C:/RLibrary","1.4.4",NA,"3.3.3"
"formatR","C:/RLibrary","1.5",NA,"3.3.3"
"fs","C:/RLibrary","1.1.0",NA,"3.4.3"
"gapminder","C:/RLibrary","0.3.0",NA,"3.3.3"
"geojson","C:/RLibrary","0.2.0",NA,"3.3.3"
"geojsonio","C:/RLibrary","0.5.0",NA,"3.3.3"
"geosphere","C:/RLibrary","1.5-7",NA,"3.3.3"
"ggmap","C:/RLibrary","2.6.1",NA,"3.3.3"
"ggplot2","C:/RLibrary","2.2.1",NA,"3.3.3"
"ggthemes","C:/RLibrary","3.4.0",NA,"3.3.3"
"gh","C:/RLibrary","1.0.1",NA,"3.4.3"
"git2r","C:/RLibrary","0.21.0",NA,"3.3.3"
"glue","C:/RLibrary","1.2.0",NA,"3.3.3"
"googlesheets","C:/RLibrary","0.2.2",NA,"3.3.3"
"gridBase","C:/RLibrary","0.4-7",NA,"3.3.2"
"gridExtra","C:/RLibrary","2.3",NA,"3.3.3"
"gsubfn","C:/RLibrary","0.6-6",NA,"3.3.2"
"gtable","C:/RLibrary","0.2.0",NA,"3.3.2"
"haven","C:/RLibrary","1.1.1",NA,"3.3.3"
"hexbin","C:/RLibrary","1.27.2",NA,"3.3.3"
"highcharter","C:/RLibrary","0.5.0",NA,"3.3.2"
"highr","C:/RLibrary","0.6",NA,"3.3.2"
"hms","C:/RLibrary","0.4.1",NA,"3.3.3"
"htmltools","C:/RLibrary","0.3.6",NA,"3.3.3"
"htmlwidgets","C:/RLibrary","1.0",NA,"3.3.3"
"httpuv","C:/RLibrary","1.3.5",NA,"3.3.3"
"httr","C:/RLibrary","1.3.1",NA,"3.3.3"
"igraph","C:/RLibrary","1.1.2",NA,"3.3.3"
"ini","C:/RLibrary","0.3.0",NA,"3.4.3"
"irlba","C:/RLibrary","2.3.2",NA,"3.3.3"
"iterators","C:/RLibrary","1.0.9",NA,"3.3.3"
"jpeg","C:/RLibrary","0.1-8",NA,"3.3.2"
"jqr","C:/RLibrary","1.0.0",NA,"3.3.3"
"jsonlite","C:/RLibrary","1.5",NA,"3.3.3"
"knitr","C:/RLibrary","1.19",NA,"3.3.3"
"labeling","C:/RLibrary","0.3",NA,"3.3.2"
"Lahman","C:/RLibrary","6.0-0",NA,"3.3.3"
"lazyeval","C:/RLibrary","0.2.1",NA,"3.3.3"
"leaflet","C:/RLibrary","1.1.0",NA,"3.3.3"
"lpSolve","C:/RLibrary","5.6.13",NA,"3.3.2"
"lubridate","C:/RLibrary","1.7.1",NA,"3.3.3"
"magrittr","C:/RLibrary","1.5",NA,"3.3.2"
"mapdata","C:/RLibrary","2.2-6",NA,"3.3.3"
"mapproj","C:/RLibrary","1.2-5",NA,"3.3.3"
"maps","C:/RLibrary","3.2.0",NA,"3.3.3"
"maptools","C:/RLibrary","0.9-2",NA,"3.3.3"
"markdown","C:/RLibrary","0.8",NA,"3.3.3"
"memoise","C:/RLibrary","1.1.0",NA,"3.3.3"
"mime","C:/RLibrary","0.5",NA,"3.3.2"
"mnormt","C:/RLibrary","1.5-5",NA,"3.3.2"
"modelr","C:/RLibrary","0.1.1",NA,"3.3.3"
"munsell","C:/RLibrary","0.4.3",NA,"3.3.2"
"NMF","C:/RLibrary","0.20.6",NA,"3.3.2"
"nycflights13","C:/RLibrary","0.2.2",NA,"3.3.2"
"openssl","C:/RLibrary","0.9.9",NA,"3.3.3"
"packrat","C:/RLibrary","0.4.8-1",NA,"3.3.2"
"pacman","C:/RLibrary","0.4.6",NA,"3.3.3"
"pillar","C:/RLibrary","1.1.0",NA,"3.3.3"
"pkgconfig","C:/RLibrary","2.0.1",NA,"3.3.3"
"pkgmaker","C:/RLibrary","0.22",NA,"3.3.2"
"PKI","C:/RLibrary","0.1-5.1",NA,"3.3.3"
"plogr","C:/RLibrary","0.1-1",NA,"3.3.2"
"plotly","C:/RLibrary","4.7.1",NA,"3.3.3"
"plyr","C:/RLibrary","1.8.4",NA,"3.3.2"
"png","C:/RLibrary","0.1-7",NA,"3.3.2"
"praise","C:/RLibrary","1.0.0",NA,"3.3.3"
"proto","C:/RLibrary","1.0.0",NA,"3.3.2"
"protolite","C:/RLibrary","1.7",NA,"3.3.3"
"psych","C:/RLibrary","1.7.8",NA,"3.3.3"
"purrr","C:/RLibrary","0.2.4",NA,"3.3.3"
"quantmod","C:/RLibrary","0.4-12",NA,"3.3.3"
"R6","C:/RLibrary","2.2.2",NA,"3.3.3"
"raster","C:/RLibrary","2.6-7",NA,"3.3.3"
"RColorBrewer","C:/RLibrary","1.1-2",NA,"3.3.2"
"Rcpp","C:/RLibrary","0.12.15",NA,"3.3.3"
"RCurl","C:/RLibrary","1.95-4.10",NA,"3.3.3"
"readr","C:/RLibrary","1.1.1",NA,"3.3.3"
"readxl","C:/RLibrary","1.0.0",NA,"3.3.3"
"registry","C:/RLibrary","0.5",NA,"3.3.3"
"rematch","C:/RLibrary","1.0.1",NA,"3.3.3"
"rematch2","C:/RLibrary","2.0.1",NA,"3.4.3"
"reprex","C:/RLibrary","0.1.2",NA,"3.3.3"
"reshape","C:/RLibrary","0.8.7",NA,"3.3.3"
"reshape2","C:/RLibrary","1.4.3",NA,"3.3.3"
"rgdal","C:/RLibrary","1.2-16",NA,"3.3.3"
"rgeos","C:/RLibrary","0.3-26",NA,"3.3.3"
"RgoogleMaps","C:/RLibrary","1.4.1",NA,"3.3.3"
"rJava","C:/RLibrary","0.9-9",NA,"3.3.3"
"rjson","C:/RLibrary","0.2.15",NA,"3.3.2"
"RJSONIO","C:/RLibrary","1.3-0",NA,"3.3.2"
"rlang","C:/RLibrary","0.1.6",NA,"3.4.3"
"rlist","C:/RLibrary","0.4.6.1",NA,"3.3.2"
"rmarkdown","C:/RLibrary","1.8",NA,"3.4.3"
"rngtools","C:/RLibrary","1.2.4",NA,"3.3.2"
"RODBC","C:/RLibrary","1.3-15",NA,"3.3.3"
"rprojroot","C:/RLibrary","1.3-2",NA,"3.3.2"
"rsconnect","C:/RLibrary","0.8.5",NA,"3.4.3"
"RSocrata","C:/RLibrary","1.7.4-7",NA,"3.3.3"
"RSQLite","C:/RLibrary","2.0",NA,"3.3.3"
"rstudioapi","C:/RLibrary","0.7",NA,"3.3.2"
"rvest","C:/RLibrary","0.3.2",NA,"3.3.2"
"sampling","C:/RLibrary","2.8",NA,"3.3.2"
"scales","C:/RLibrary","0.5.0",NA,"3.4.3"
"selectr","C:/RLibrary","0.3-1",NA,"3.3.2"
"shiny","C:/RLibrary","1.0.5",NA,"3.4.3"
"shinydashboard","C:/RLibrary","0.6.1",NA,"3.4.3"
"sourcetools","C:/RLibrary","0.1.6",NA,"3.4.3"
"sp","C:/RLibrary","1.2-7",NA,"3.4.3"
"sqldf","C:/RLibrary","0.4-11",NA,"3.4.3"
"stringdist","C:/RLibrary","0.9.4.6",NA,"3.4.3"
"stringi","C:/RLibrary","1.1.6",NA,"3.4.2"
"stringr","C:/RLibrary","1.2.0",NA,"3.3.2"
"styler","C:/RLibrary","1.0.0",NA,"3.4.3"
"tibble","C:/RLibrary","1.4.2",NA,"3.4.3"
"tidyr","C:/RLibrary","0.7.2",NA,"3.4.3"
"tidyselect","C:/RLibrary","0.2.3",NA,"3.4.3"
"tidyverse","C:/RLibrary","1.2.1",NA,"3.4.3"
"TTR","C:/RLibrary","0.23-3",NA,"3.3.3"
"usethis","C:/RLibrary","1.2.0",NA,"3.4.3"
"utf8","C:/RLibrary","1.1.3",NA,"3.4.3"
"V8","C:/RLibrary","1.5",NA,"3.3.3"
"viridis","C:/RLibrary","0.4.1",NA,"3.4.3"
"viridisLite","C:/RLibrary","0.2.0",NA,"3.4.3"
"whisker","C:/RLibrary","0.3-2",NA,"3.3.3"
"withr","C:/RLibrary","2.1.1",NA,"3.4.3"
"XLConnect","C:/RLibrary","0.2-14",NA,"3.3.3"
"XLConnectJars","C:/RLibrary","0.2-14",NA,"3.3.3"
"xlsx","C:/RLibrary","0.5.7",NA,"3.3.2"
"xlsxjars","C:/RLibrary","0.6.1",NA,"3.3.2"
"XML","C:/RLibrary","3.98-1.9",NA,"3.3.3"
"xml2","C:/RLibrary","1.2.0",NA,"3.4.3"
"xtable","C:/RLibrary","1.8-2",NA,"3.3.2"
"xts","C:/RLibrary","0.10-1",NA,"3.4.3"
"yaml","C:/RLibrary","2.1.16",NA,"3.4.3"
"zoo","C:/RLibrary","1.8-1",NA,"3.4.3"
"base","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"boot","C:/Program Files/R/R-3.4.3/library","1.3-20","recommended","3.4.3"
"class","C:/Program Files/R/R-3.4.3/library","7.3-14","recommended","3.4.3"
"cluster","C:/Program Files/R/R-3.4.3/library","2.0.6","recommended","3.4.3"
"codetools","C:/Program Files/R/R-3.4.3/library","0.2-15","recommended","3.4.3"
"compiler","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"datasets","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"foreign","C:/Program Files/R/R-3.4.3/library","0.8-69","recommended","3.4.3"
"graphics","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"grDevices","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"grid","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"KernSmooth","C:/Program Files/R/R-3.4.3/library","2.23-15","recommended","3.4.3"
"lattice","C:/Program Files/R/R-3.4.3/library","0.20-35","recommended","3.4.3"
"MASS","C:/Program Files/R/R-3.4.3/library","7.3-47","recommended","3.4.3"
"Matrix","C:/Program Files/R/R-3.4.3/library","1.2-12","recommended","3.4.3"
"methods","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"mgcv","C:/Program Files/R/R-3.4.3/library","1.8-22","recommended","3.4.3"
"nlme","C:/Program Files/R/R-3.4.3/library","3.1-131","recommended","3.4.3"
"nnet","C:/Program Files/R/R-3.4.3/library","7.3-12","recommended","3.4.3"
"parallel","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"rpart","C:/Program Files/R/R-3.4.3/library","4.1-11","recommended","3.4.3"
"spatial","C:/Program Files/R/R-3.4.3/library","7.3-11","recommended","3.4.3"
"splines","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"stats","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"stats4","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"survival","C:/Program Files/R/R-3.4.3/library","2.41-3","recommended","3.4.3"
"tcltk","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"tools","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
"translations","C:/Program Files/R/R-3.4.3/library","3.4.3",NA,"3.4.3"
"utils","C:/Program Files/R/R-3.4.3/library","3.4.3","base","3.4.3"
